ProductCategory,CustomerSegment,RollingYearBeginDate,RollingYearEndDate,CustomerCount,1xBuyerCount,2xBuyerCount,Acquired,Retained_from_13-24_mo,Retained_from_25-36_mo,Retained_from_37_mo,OrderCount,TotalDemand,TotalUnits,AOV_0_50,AOV_51_150,AOV_151_250,AOV_251_PLUS
Equine,0 - 12 Month,11/1/23,10/31/24,142220,83880,58340,46233,70307,12124,13556,331766,59203961.38,1433020,18553,70273,27710,25684
Equine,0 - 12 Month,11/1/22,10/31/23,171257,100677,70580,62768,77901,14877,15711,389208,65047811.44,1718883,26489,86131,31467,27170
Equine,0 - 12 Month,11/1/21,10/31/22,179743,107273,72470,72439,77948,13429,15927,392163,64604492.81,1576752,29864,91187,31419,27273
Equine,0 - 12 Month,11/1/20,10/31/21,180869,109245,71624,78705,72477,12811,16876,385945,59571985,1437826,34138,91972,30910,23849
Equine,13+ Month,11/1/23,10/31/24,574684,320929,253755,574684,,,,1691547,235873860.2,7032561,146295,297962,80672,49755
Equine,13+ Month,11/1/22,10/31/23,499414,287396,212018,499414,,,,1351103,184826813.1,5569346,132457,256528,68385,42044
Equine,13+ Month,11/1/21,10/31/22,428160,251799,176361,428160,,,,1087723,146148598,4501314,117870,217456,57679,35155
Equine,13+ Month,11/1/20,10/31/21,354595,213227,141368,354595,,,,836670,110865087.3,3507862,100668,178135,47144,28648
Equine,0 - 1 Month,11/1/23,10/31/24,23130,20549,2581,5655,,,,26383,4737120.03,114079,2787,11281,4585,4477
Equine,0 - 1 Month,11/1/22,10/31/23,25629,22799,2830,7018,,,,29180,5020166.72,124568,3075,12850,4996,4708
Equine,0 - 1 Month,11/1/21,10/31/22,27463,24517,2946,8777,,,,31026,5087404.81,138273,4047,13533,5128,4755
Equine,0 - 1 Month,11/1/20,10/31/21,28294,25355,2939,10565,,,,31869,5156573.34,119425,4619,13763,5200,4712
Equine,0 - 3 Month,11/1/23,10/31/24,55147,39966,15181,15125,,,,81370,14278682.02,345813,6668,27439,10895,10145
Equine,0 - 3 Month,11/1/22,10/31/23,63559,46362,17197,19713,,,,92696,15227381.58,383949,8657,32360,11814,10728
Equine,0 - 3 Month,11/1/21,10/31/22,68106,50107,17999,23765,,,,98311,15711868.2,431712,10539,34391,12089,11087
Equine,0 - 3 Month,11/1/20,10/31/21,71118,53625,17493,28126,,,,99576,15568405.62,362721,11810,36295,12258,10755
Equine,4 - 6 Month,11/1/23,10/31/24,37062,31919,5143,12633,,,,43562,7333573.63,222370,5579,18332,6480,6671
Equine,4 - 6 Month,11/1/22,10/31/23,31739,28236,3503,15385,,,,35968,4919631.38,165377,7013,16288,4593,3845
Equine,4 - 6 Month,11/1/21,10/31/22,49836,42515,7321,20489,,,,59122,8557238.68,261094,9629,25383,7559,7265
Equine,4 - 6 Month,11/1/20,10/31/21,30471,27138,3333,17291,,,,34603,4426507.44,122388,7205,15947,4130,3189
Equine,7 - 9 Month,11/1/23,10/31/24,29426,26642,2784,10331,,,,32814,5890960.35,179603,4465,13903,5112,5946
Equine,7 - 9 Month,11/1/22,10/31/23,24486,22265,2221,11618,,,,27116,4023014.09,135493,4986,12062,3959,3479
Equine,7 - 9 Month,11/1/21,10/31/22,35109,31378,3731,15057,,,,39597,6549968.68,171402,6201,16863,5633,6412
Equine,7 - 9 Month,11/1/20,10/31/21,23954,21801,2153,12913,,,,26489,3714329.61,97546,5228,12021,3657,3048
Equine,10 - 12 Month,11/1/23,10/31/24,20585,18616,1969,8144,,,,23021,3471736.01,97953,3775,10556,3323,2931
Equine,10 - 12 Month,11/1/22,10/31/23,19476,17934,1542,9647,,,,21326,2791985.86,94692,4614,9924,2685,2253
Equine,10 - 12 Month,11/1/21,10/31/22,26692,24417,2275,13128,,,,29396,4046154.1,107010,6277,13499,3760,3156
Equine,10 - 12 Month,11/1/20,10/31/21,19358,17787,1571,11031,,,,21254,2299790.89,75549,6900,8680,2222,1556
Equine,37+ Month,11/1/23,10/31/24,384016,236101,147915,384016,,,,906043,118991861.7,3663397,110708,193248,49668,30392
Equine,37+ Month,11/1/22,10/31/23,301602,192315,109287,301602,,,,650281,83508244.32,2641386,90916,149332,38050,23304
Equine,37+ Month,11/1/21,10/31/22,252160,164178,87982,252160,,,,503852,64550296.04,2063817,74993,124542,32258,20367
Equine,37+ Month,11/1/20,10/31/21,199802,135686,64116,199802,,,,361557,44980886.72,1483318,60900,98148,24948,15806
Equine,1 - 2 Year Inactive,11/1/23,10/31/24,70671,33940,36731,0,,,,205265,39350976.61,867632,6013,33655,15780,15223
Equine,1 - 2 Year Inactive,11/1/22,10/31/23,75788,35621,40167,0,,,,216310,39601446.13,937227,7477,36961,16461,14889
Equine,1 - 2 Year Inactive,11/1/21,10/31/22,73818,34536,39282,0,,,,205374,37412769.46,842192,7780,36267,15653,14118
Equine,1 - 2 Year Inactive,11/1/20,10/31/21,73453,33818,39635,0,,,,203347,34611891.18,827615,8818,37266,15319,12050
Equine,Current Year Acquisition,11/1/23,10/31/24,46233,36879,9354,46233,,,,63992,9695000.25,280827,9597,23296,7045,6295
Equine,Current Year Acquisition,11/1/22,10/31/23,62768,48795,13973,62768,,,,89386,12149788.09,402727,14871,32112,8707,7078
Equine,Current Year Acquisition,11/1/21,10/31/22,72439,55597,16842,72439,,,,104873,13761611.02,440029,17609,37771,9495,7564
Equine,Current Year Acquisition,11/1/20,10/31/21,78705,60788,17917,78705,,,,112310,14592675.5,381114,20719,39655,10413,7918
Equine,0-1 Month Acquisition,11/1/23,10/31/24,3478,3329,149,3478,,,,3645,548766.69,16846,744,1747,494,493
Equine,0-1 Month Acquisition,11/1/22,10/31/23,4011,3858,153,4011,,,,4170,593907.73,18611,862,2057,576,516
Equine,0-1 Month Acquisition,11/1/21,10/31/22,5005,4787,218,5005,,,,5240,659138.8,21991,1285,2495,697,528
Equine,0-1 Month Acquisition,11/1/20,10/31/21,6663,6336,327,6663,,,,7026,868016.02,26985,1823,3246,846,748
Equine,0-3 Month Acquisition,11/1/23,10/31/24,10923,9889,1034,10923,,,,12225,1770708.86,54720,2404,5515,1607,1397
Equine,0-3 Month Acquisition,11/1/22,10/31/23,13634,12262,1372,13634,,,,15342,2057735.96,64865,3290,6953,1834,1557
Equine,0-3 Month Acquisition,11/1/21,10/31/22,16169,14403,1766,16169,,,,18457,2255736.22,83591,4296,8310,2004,1559
Equine,0-3 Month Acquisition,11/1/20,10/31/21,20402,18187,2215,20402,,,,23188,2873751.64,83544,5553,10312,2440,2097
Equine,0-6 Month Acquisition,11/1/23,10/31/24,23598,20014,3584,23598,,,,29037,4285974.28,131642,5011,11981,3489,3117
Equine,0-6 Month Acquisition,11/1/22,10/31/23,32354,27230,5124,32354,,,,39931,5295155.96,167526,7899,16490,4326,3639
Equine,0-6 Month Acquisition,11/1/21,10/31/22,36764,30198,6566,36764,,,,47163,5780926.94,213584,9499,19251,4474,3540
Equine,0-6 Month Acquisition,11/1/20,10/31/21,42824,35687,7137,42824,,,,53487,6783611.89,186610,11011,22011,5460,4342
Equine,13 - 36 Month,11/1/23,10/31/24,190668,127245,63423,190668,,,,342342,48842483.06,1433931,40152,99841,28605,22070
Equine,13 - 36 Month,11/1/22,10/31/23,172132,120843,51289,172132,,,,286607,38113678.02,1044772,41867,89297,23765,17203
Equine,13 - 36 Month,11/1/21,10/31/22,176000,121003,54997,176000,,,,298984,37072547.59,1096184,48439,88892,23108,15561
Equine,13 - 36 Month,11/1/20,10/31/21,125437,91248,34189,125437,,,,197637,23969972.93,730908,38018,61222,15790,10407
Equine,"Prior Year New, 1x",11/1/23,10/31/24,7071,7071,0,0,,,,7071,1138877.87,39463,1121,3633,1154,1163
Equine,"Prior Year New, 1x",11/1/22,10/31/23,8868,8868,0,0,,,,8868,1337671.2,51616,1610,4521,1402,1335
Equine,"Prior Year New, 1x",11/1/21,10/31/22,10276,10276,0,0,,,,10276,1540108.53,43741,1958,5154,1531,1633
Equine,"Prior Year New, 1x",11/1/20,10/31/21,9100,9100,0,0,,,,9100,1228881.37,35346,1997,4617,1343,1143
Equine,"Prior Year New, 2x+",11/1/23,10/31/24,6625,0,6625,0,,,,26082,4134715.63,104848,530,3600,1418,1077
Equine,"Prior Year New, 2x+",11/1/22,10/31/23,9134,0,9134,0,,,,36569,5566740.74,176893,752,5126,1938,1318
Equine,"Prior Year New, 2x+",11/1/21,10/31/22,9814,0,9814,0,,,,38072,6383048.99,135702,787,5101,2165,1761
Equine,"Prior Year New, 2x+",11/1/20,10/31/21,8900,0,8900,0,,,,35007,5143330.4,107521,960,4959,1843,1138
Equine,"Prior Year Non New, 1x",11/1/23,10/31/24,39930,39930,0,0,,,,39930,7086479.28,230683,5453,19586,7051,7840
Equine,"Prior Year Non New, 1x",11/1/22,10/31/23,43014,43014,0,0,,,,43014,7167337.35,237992,6676,21187,7263,7888
Equine,"Prior Year Non New, 1x",11/1/21,10/31/22,41400,41400,0,0,,,,41400,6685135.02,201326,6900,20612,6694,7194
Equine,"Prior Year Non New, 1x",11/1/20,10/31/21,39357,39357,0,0,,,,39357,6033579.13,181749,7243,19528,6459,6127
Equine,"Prior Year Non New, 2x+",11/1/23,10/31/24,42361,0,42361,0,,,,194691,37148888.35,777199,1852,20158,11042,9309
Equine,"Prior Year Non New, 2x+",11/1/22,10/31/23,47473,0,47473,0,,,,211371,38826274.06,849655,2580,23185,12157,9551
Equine,"Prior Year Non New, 2x+",11/1/21,10/31/22,45814,0,45814,0,,,,197542,36234589.25,755954,2610,22549,11534,9121
Equine,"Prior Year Non New, 2x+",11/1/20,10/31/21,44807,0,44807,0,,,,190171,32573518.6,732096,3219,23213,10852,7523
Farm,0 - 12 Month,11/1/23,10/31/24,145619,101382,44237,65240,55340,12087,12952,238600,54551872.59,1376332,24719,62637,26171,32092
Farm,0 - 12 Month,11/1/22,10/31/23,158056,110116,47940,77475,53910,13663,13008,258529,55169491.62,1435513,31195,68076,26808,31977
Farm,0 - 12 Month,11/1/21,10/31/22,146206,101742,44464,71725,52825,10851,10805,240237,50620688.2,1277201,32093,63179,22557,28377
Farm,0 - 12 Month,11/1/20,10/31/21,149767,104919,44848,80324,48276,10348,10819,244989,48485294.68,1332158,37561,64257,21382,26567
Farm,13+ Month,11/1/23,10/31/24,522497,344541,177956,522497,,,,1087411,180009506.1,5266195,169804,224209,65790,62694
Farm,13+ Month,11/1/22,10/31/23,444820,299162,145658,444820,,,,882252,141742214.5,4222045,151281,188093,53445,52001
Farm,13+ Month,11/1/21,10/31/22,379195,259754,119441,379195,,,,719653,112872462.3,3434805,133557,157634,44528,43476
Farm,13+ Month,11/1/20,10/31/21,303909,212611,91298,303909,,,,544808,83588244.9,2576072,110252,123452,35337,34868
Farm,0 - 1 Month,11/1/23,10/31/24,15842,14517,1325,6071,,,,17414,4514876.21,101404,2471,6324,2648,4399
Farm,0 - 1 Month,11/1/22,10/31/23,17317,15932,1385,7599,,,,18988,4610439.07,110191,2917,7061,2817,4522
Farm,0 - 1 Month,11/1/21,10/31/22,15850,14499,1351,6841,,,,17479,4207679.03,100488,3202,6080,2427,4141
Farm,0 - 1 Month,11/1/20,10/31/21,15557,14322,1235,7155,,,,17055,3991275.79,92581,3402,6070,2224,3861
Farm,0 - 3 Month,11/1/23,10/31/24,42557,35656,6901,17200,,,,52484,12573315.12,301527,6935,17858,7408,10356
Farm,0 - 3 Month,11/1/22,10/31/23,47093,39638,7455,21645,,,,57709,12723470.02,317155,8504,19804,8162,10623
Farm,0 - 3 Month,11/1/21,10/31/22,43593,36348,7245,19516,,,,53933,11803743.96,290830,9266,17873,6746,9708
Farm,0 - 3 Month,11/1/20,10/31/21,45786,38567,7219,23706,,,,56023,11484673.16,285475,10253,19871,6505,9157
Farm,4 - 6 Month,11/1/23,10/31/24,38793,33663,5130,17716,,,,45473,8630026.99,225732,7555,16616,6685,7937
Farm,4 - 6 Month,11/1/22,10/31/23,30644,27915,2729,19005,,,,33897,5122963.09,139577,8041,13728,4369,4506
Farm,4 - 6 Month,11/1/21,10/31/22,39841,34679,5162,20040,,,,46444,7871436.08,208248,9697,17584,5556,7004
Farm,4 - 6 Month,11/1/20,10/31/21,26100,23852,2248,17549,,,,28773,4019627.3,111968,8507,11124,2910,3559
Farm,7 - 9 Month,11/1/23,10/31/24,39208,34822,4386,17896,,,,44591,8929078.8,229282,7211,16970,6517,8510
Farm,7 - 9 Month,11/1/22,10/31/23,28669,26294,2375,17129,,,,31440,4944656.33,138993,7167,12856,4123,4523
Farm,7 - 9 Month,11/1/21,10/31/22,36591,32297,4294,18123,,,,41878,7471163.3,199081,8812,15957,5081,6741
Farm,7 - 9 Month,11/1/20,10/31/21,27453,25154,2299,17411,,,,30139,4324397.5,136498,8261,12185,3235,3772
Farm,10 - 12 Month,11/1/23,10/31/24,25061,23033,2028,12428,,,,27450,4982559.19,131745,5001,11561,3865,4634
Farm,10 - 12 Month,11/1/22,10/31/23,18499,17245,1254,10990,,,,19945,3086806.79,84851,5117,8204,2395,2783
Farm,10 - 12 Month,11/1/21,10/31/22,26181,23886,2295,14046,,,,28956,4826814.82,125011,6539,11938,3382,4322
Farm,10 - 12 Month,11/1/20,10/31/21,18593,17260,1333,12004,,,,20122,2476890.52,78356,6941,7712,1914,2026
Farm,37+ Month,11/1/23,10/31/24,339572,242660,96912,339572,,,,594733,89304059.48,2728829,125120,139311,37793,37348
Farm,37+ Month,11/1/22,10/31/23,261937,192881,69056,261937,,,,428610,62162774.33,1921591,100603,104295,28475,28564
Farm,37+ Month,11/1/21,10/31/22,212909,159036,53873,212909,,,,331487,47409461.12,1480510,81182,84686,23429,23612
Farm,37+ Month,11/1/20,10/31/21,163082,126483,36599,163082,,,,234558,31793272.6,1025501,64220,63877,17511,17474
Farm,1 - 2 Year Inactive,11/1/23,10/31/24,55417,30866,24551,0,,,,113583,31691391.6,771654,5834,21787,11337,16459
Farm,1 - 2 Year Inactive,11/1/22,10/31/23,53427,29266,24161,0,,,,111369,29975334.47,753823,6061,21289,10729,15348
Farm,1 - 2 Year Inactive,11/1/21,10/31/22,47795,25570,22225,0,,,,101981,27750245.3,681316,5863,18965,9391,13576
Farm,1 - 2 Year Inactive,11/1/20,10/31/21,46438,24215,22223,0,,,,101631,26671538.64,712883,6214,18666,8760,12798
Farm,Current Year Acquisition,11/1/23,10/31/24,65240,54801,10439,65240,,,,81070,13556690.71,353545,15305,29630,9907,10398
Farm,Current Year Acquisition,11/1/22,10/31/23,77475,64295,13180,77475,,,,97551,15109265.03,415950,20757,34482,11087,11149
Farm,Current Year Acquisition,11/1/21,10/31/22,71725,59734,11991,71725,,,,89915,13351777.08,348926,21360,31945,8693,9727
Farm,Current Year Acquisition,11/1/20,10/31/21,80324,66729,13595,80324,,,,101359,13947578.82,401436,26420,35395,8901,9608
Farm,0-1 Month Acquisition,11/1/23,10/31/24,4443,4265,178,4443,,,,4634,756130.45,19292,1060,2010,659,714
Farm,0-1 Month Acquisition,11/1/22,10/31/23,5579,5370,209,5579,,,,5799,941092.01,24342,1374,2494,780,931
Farm,0-1 Month Acquisition,11/1/21,10/31/22,5047,4843,204,5047,,,,5271,810761.23,20724,1628,2006,648,765
Farm,0-1 Month Acquisition,11/1/20,10/31/21,5209,4997,212,5209,,,,5441,796844.42,20146,1757,2125,602,725
Farm,0-3 Month Acquisition,11/1/23,10/31/24,13637,12695,942,13637,,,,14757,2350601.79,59619,3349,6245,1976,2067
Farm,0-3 Month Acquisition,11/1/22,10/31/23,17089,15803,1286,17089,,,,18573,2851629.96,75440,4432,7579,2545,2533
Farm,0-3 Month Acquisition,11/1/21,10/31/22,15523,14265,1258,15523,,,,17026,2462227.63,65179,5020,6466,1893,2144
Farm,0-3 Month Acquisition,11/1/20,10/31/21,19125,17616,1509,19125,,,,20907,2822810.18,72092,5965,8820,2096,2244
Farm,0-6 Month Acquisition,11/1/23,10/31/24,30590,27186,3404,30590,,,,35051,5650004.04,147666,7564,13705,4557,4764
Farm,0-6 Month Acquisition,11/1/22,10/31/23,39665,34883,4782,39665,,,,45879,6843203.72,185354,10747,17581,5674,5663
Farm,0-6 Month Acquisition,11/1/21,10/31/22,34834,30601,4233,34834,,,,40443,5792636.75,154307,10921,15066,4138,4709
Farm,0-6 Month Acquisition,11/1/20,10/31/21,40515,35733,4782,40515,,,,46911,6446048.88,171274,13224,17870,4420,5001
Farm,13 - 36 Month,11/1/23,10/31/24,182925,136879,46046,182925,,,,265733,43377340.56,1154514,47940,82805,25677,26503
Farm,13 - 36 Month,11/1/22,10/31/23,157844,122767,35077,157844,,,,217418,31774120.12,886756,48780,70594,18717,19753
Farm,13 - 36 Month,11/1/21,10/31/22,166286,126775,39511,166286,,,,236133,33735700.86,1001579,56091,70984,19031,20180
Farm,13 - 36 Month,11/1/20,10/31/21,119171,95230,23941,119171,,,,159276,22271550.02,643535,43728,48541,12776,14126
Farm,"Prior Year New, 1x",11/1/23,10/31/24,9342,9342,0,0,,,,9342,1702409.43,44673,1687,4284,1585,1786
Farm,"Prior Year New, 1x",11/1/22,10/31/23,8745,8745,0,0,,,,8745,1452671.5,40524,1839,4058,1322,1526
Farm,"Prior Year New, 1x",11/1/21,10/31/22,9864,9864,0,0,,,,9864,1589993.14,42573,2318,4644,1316,1586
Farm,"Prior Year New, 1x",11/1/20,10/31/21,8568,8568,0,0,,,,8568,1320014.95,38539,2340,3792,1102,1334
Farm,"Prior Year New, 2x+",11/1/23,10/31/24,5356,0,5356,0,,,,16145,3549187.3,104223,410,2415,1304,1227
Farm,"Prior Year New, 2x+",11/1/22,10/31/23,5532,0,5532,0,,,,16937,3623575.74,93088,507,2540,1236,1249
Farm,"Prior Year New, 2x+",11/1/21,10/31/22,6103,0,6103,0,,,,18914,3927538.06,100850,617,2811,1320,1355
Farm,"Prior Year New, 2x+",11/1/20,10/31/21,5379,0,5379,0,,,,16598,3369909.63,90367,719,2488,1071,1101
Farm,"Prior Year Non New, 1x",11/1/23,10/31/24,37239,37239,0,0,,,,37239,7826863.99,207843,5963,16148,6310,8818
Farm,"Prior Year Non New, 1x",11/1/22,10/31/23,37076,37076,0,0,,,,37076,7493216.69,205412,6437,16213,6044,8382
Farm,"Prior Year Non New, 1x",11/1/21,10/31/22,32144,32144,0,0,,,,32144,6364299.22,170873,6175,14020,4980,6969
